Id,CF_IOF_Word_Scores
544137,"{'fan': 0.013, 'natural': 0.0611, 'popcorn': 0.0072, 'since': 0.0434, 'come': 0.0602, 'first': 0.1699, 'try': 0.4054, 'lime': 0.0043, 'salt': 0.0182, 'flavor': 0.2356, 'also': 0.085, 'awesome': 0.0048, 'sadly': 0.0026, 'discontinue': 0.0015, 'one': 0.203, 'day': 0.0596, 'find': 0.179, 'black': 0.047, 'pepper': 0.0109, 'talk': 0.0021, 'love': 0.2099, 'pleny': 0.0, 'bag': 0.0715, 'give': 0.0822, 'spicy': 0.0107, 'pepperiness': 0.0, 'expect': 0.0452, 'mini': 0.0021, 'great': 0.2048, 'snack': 0.0403, 'work': 0.0508, 'much': 0.0965, 'complaint': 0.0052, 'lot': 0.0388, 'stick': 0.0149, 'still': 0.041, 'get': 0.2242, 'plenty': 0.0035}"
173681,"{'like': 0.7999, 'tea': 0.176, 'wake': 0.0019, 'kick': 0.005, 'strong': 0.0343, 'full': 0.0221, 'body': 0.0094, 'power': 0.0016, 'though': 0.0274}"
81728,"{'local': 0.0624, 'food': 0.1336, 'emporium': 0.0, 'uws': 0.0, 'carry': 0.0161, 'product': 0.5975, 'per': 0.0494, '34oz': 0.0, 'pack': 0.0429, 'way': 0.0485, 'expensive': 0.0211, 'amazon': 0.1079}"
259941,"{'k': 0.0144, 'black': 0.047, 'licorice': 0.0038, 'would': 0.139, 'prefer': 0.0144, 'good': 0.3202, 'old': 0.0296, 'jelly': 0.0026, 'bean': 0.0194, 'expect': 0.0452}"
244315,"{'buy': 0.1414, 'lot': 0.0388, 'coffee': 0.1981, 'amazon': 0.1079, 'try': 0.4054, 'brand': 0.0518, 'last': 0.034, 'year': 0.0634, 'certainly': 0.0047, 'personal': 0.0013, 'taste': 0.8609, 'however': 0.0712, 'rwandan': 0.0, 'make': 0.1968, 'best': 0.0951, 'cup': 0.0766, 'every': 0.0373, 'morning': 0.0182, 'right': 0.0865, 'balance': 0.0066, 'full': 0.0221, 'body': 0.0094, 'clean': 0.0094, 'perfect': 0.0335, 'acidity': 0.0004, 'rich': 0.0122, 'flavor': 0.2356, 'also': 0.085, 'know': 0.1252, 'good': 0.3202, 'wife': 0.0257, 'like': 0.7999, 'usually': 0.0385, 'complain': 0.0014, 'strong': 0.0343, 'well': 0.1196, 'worth': 0.0254, 'price': 0.0836}"
185981,"{'good': 0.3202, 'honey': 0.0306, 'price': 0.0836, 'bad': 0.0357, 'either': 0.0156, 'sweetens': 0.0003, 'everything': 0.0249, 'might': 0.0152, 'use': 0.223, 'sugar': 0.0651}"
460274,"{'please': 0.0233, 'aware': 0.0025, 'order': 0.0983, 'oz': 0.0144, 'bag': 0.0715, 'price': 0.0836, 'make': 0.1968, 'mistake': 0.0029, 'assume': 0.0022, 'since': 0.0434, 'quick': 0.0117, 'glance': 0.0001, 'reveal': 0.0003, 'size': 0.0267, 'total': 0.0044, 'rip': 0.0017, 'pay': 0.0129, 'small': 0.0457, 'look': 0.0614, 'vendor': 0.006, 'sell': 0.0137, 'product': 0.5975, 'much': 0.0965, 'less': 0.0289}"
99933,"{'korean': 0.0006, 'family': 0.0221, 'always': 0.0297, 'box': 0.0631, 'shin': 0.0002, 'ramyun': 0.0001, 'home': 0.0213, 'useful': 0.0005, 'nothing': 0.0131, 'eat': 0.0914, 'reviewer': 0.0059, 'mention': 0.0061, 'contains': 0.003, 'msg': 0.001, 'even': 0.0707, 'though': 0.0274, 'taste': 0.8609, 'goodthey': 0.0, 'healthy': 0.038, 'food': 0.1336, 'earth': 0.0018, 'anyways': 0.0001, 'read': 0.0159, 'review': 0.0342, 'say': 0.0696, 'vegetable': 0.0063, 'stiffand': 0.0, 'dont': 0.0077, 'like': 0.7999, 'much': 0.0965, 'soup': 0.0479, 'back': 0.0329, 'every': 0.0373, 'package': 0.0406, 'put': 0.0333, 'amount': 0.0236, 'water': 0.0679, 'recommend': 0.0587, 'boil': 0.0035, 'add': 0.0918, 'noodle': 0.0064, 'let': 0.0146, 'become': 0.0218, 'long': 0.0304, 'turn': 0.0356, 'soft': 0.0127, 'cook': 0.0176, 'little': 0.1007, 'bit': 0.1111, 'sink': 0.0009, 'overcooked': 0.0, 'fat': 0.0185, 'cause': 0.0141, 'soak': 0.0026, 'koreans': 0.0, 'rice': 0.0189, 'could': 0.0452, 'basically': 0.004, 'anything': 0.0238, 'make': 0.1968, 'well': 0.1196, 'many': 0.0356, 'people': 0.0197, 'egg': 0.0158, 'include': 0.0123, 'kimchi': 0.0001, 'sheet': 0.0008, 'american': 0.002, 'cheese': 0.0369, 'top': 0.017, 'one': 0.203, 'really': 0.2677, 'hot': 0.0403, 'get': 0.2242, 'use': 0.223}"
27364,"{'delicious': 0.0478, 'perfect': 0.0335, 'blend': 0.0224, 'drinking': 0.0038, 'cold': 0.0191, 'summertime': 0.0001, 'enjoy': 0.0462, 'much': 0.0965, 'buy': 0.1414, 'supply': 0.0032, 'daughter': 0.0201, 'family': 0.0221, 'grandchild': 0.0001, 'healthy': 0.038, 'cool': 0.0039, 'drink': 0.0721}"
310923,"{'wonderful': 0.0213, 'tea': 0.176, 'little': 0.1007, 'go': 0.1099, 'long': 0.0304, 'way': 0.0485, 'well': 0.1196, 'twinings': 0.0008, 'tin': 0.0016, 'also': 0.085, 'nice': 0.0503, 'thing': 0.1158, 'loose': 0.004, 'extra': 0.0165, 'jar': 0.029, 'keep': 0.0416, 'green': 0.0277, 'remember': 0.0069, 'boil': 0.0035, 'hot': 0.0403, 'water': 0.0679, 'give': 0.0822, 'burnt': 0.0021, 'bitter': 0.038, 'taste': 0.8609, '175f': 0.0, 'best': 0.0951, 'pour': 0.0073, 'wait': 0.0089, 'minute': 0.0153, 'add': 0.0918, 'leaf': 0.0041}"
121167,"{'buy': 0.1414, 'local': 0.0624, 'grocery': 0.0266, 'store': 0.0669, 'try': 0.4054, 'take': 0.0641, 'work': 0.0508, 'follow': 0.0077, 'day': 0.0596, 'love': 0.2099, 'peach': 0.0022, 'almond': 0.0079, 'sign': 0.0012, 'amazon': 0.1079, 'since': 0.0434, 'think': 0.0729, 'sure': 0.0294, 'less': 0.0289, 'expensive': 0.0211, 'actually': 0.0227, 'convenient': 0.0069}"
514656,"{'best': 0.0951, 'commercial': 0.0008, 'corn': 0.0152, 'beef': 0.0085, 'hash': 0.0001, 'today': 0.0131, 'especially': 0.0306, 'like': 0.7999, 'less': 0.0289, 'salty': 0.0086, 'competitive': 0.0003, 'brand': 0.0518, 'careful': 0.0029, 'sodium': 0.0056, 'intake': 0.001, 'actually': 0.0227, 'taste': 0.8609, 'product': 0.5975, 'instead': 0.0396, 'salt': 0.0182, 'find': 0.179, 'extremely': 0.0122, 'annoy': 0.0007, 'store': 0.0669, 'around': 0.0287, 'southern': 0.0009, 'connecticut': 0.0, 'longer': 0.0086, 'carry': 0.0161, 'hand': 0.0333, 'price': 0.0836, 'good': 0.3202, 'worry': 0.0072, 'buy': 0.1414, 'time': 0.2712}"
397251,"{'chili': 0.0045, 'pretty': 0.0235, 'good': 0.3202, 'can': 0.018, 'stuff': 0.0859, 'order': 0.0983, 'almost': 0.0579, 'month': 0.0321, 'ago': 0.0104, 'sit': 0.0061, 'pantry': 0.0036, 'tonight': 0.0006, 'finally': 0.0165, 'get': 0.2242, 'courage': 0.0, 'try': 0.4054, 'really': 0.2677, 'sure': 0.0294, 'expect': 0.0452, 'vague': 0.0001, 'memory': 0.0016, 'childhood': 0.0017, 'taste': 0.8609, 'lot': 0.0388, 'like': 0.7999, 'old': 0.0296, 'sock': 0.0001, 'tin': 0.0016, 'scar': 0.0007, 'thing': 0.1158, 'seem': 0.0334, 'improve': 0.0021, 'since': 0.0434, 'time': 0.2712, 'cave': 0.0, 'man': 0.0028, 'bad': 0.0357, 'first': 0.1699, 'realize': 0.0048, 'hungry': 0.0016, 'eaten': 0.0065, 'real': 0.0204, 'mean': 0.0082, 'even': 0.0707, 'one': 0.203, 'two': 0.0435, 'day': 0.0596, 'prepare': 0.0054, 'adjust': 0.0007, 'opinion': 0.0038, 'bite': 0.0106, 'starve': 0.0005, 'mode': 0.0, 'begin': 0.0103, 'notice': 0.0097, 'qaulities': 0.0, 'solely': 0.0003, 'base': 0.0117, 'next': 0.0334, 'pronounced': 0.0001, 'saltiness': 0.0002, 'believe': 0.008, 'could': 0.0452, 'leave': 0.022, 'stored': 0.0001, 'salt': 0.0182, 'alone': 0.0061, 'would': 0.139, 'keep': 0.0416, 'shelf': 0.0161, 'life': 0.0069, 'year': 0.0634, 'state': 0.0061, 'mg': 0.0007, 'total': 0.0044, '2000mg': 0.0, 'sodium': 0.0056, 'also': 0.085, 'less': 0.0289, 'may': 0.0203, 'indicate': 0.0012, 'volume': 0.0007, 'true': 0.005, 'average': 0.0033, 'person': 0.0036, 'know': 0.1252, 'math': 0.0, 'slightly': 0.0093, 'half': 0.056, 'rda': 0.0, 'take': 0.0641, 'salty': 0.0086, 'cracker': 0.0359, 'eat': 0.0914, 'couple': 0.0159, 'need': 0.1127, 'shame': 0.0014, 'best': 0.0951, 'fact': 0.0119, 'painful': 0.0001, 'give': 0.0822, 'sort': 0.0057, 'gummy': 0.0021, 'consistency': 0.0136, 'quite': 0.0216, 'right': 0.0865, 'stave': 0.0007, 'soup': 0.0479, 'closer': 0.0001, 'gumbo': 0.0, 'chowder': 0.0004, 'thick': 0.0064, 'use': 0.223, 'felt': 0.008, 'bit': 0.1111, 'full': 0.0221, 'others': 0.026, 'small': 0.0457, 'amount': 0.0236, 'soupiness': 0.0, 'ever': 0.0301, 'side': 0.0114, 'fence': 0.0002, 'soupy': 0.0, 'experience': 0.0121, 'gumminess': 0.0, 'fat': 0.0185, 'daily': 0.0155, 'allowance': 0.0001, 'whole': 0.0329, 'ounce': 0.0132, 'make': 0.1968, 'artery': 0.0002, 'shudder': 0.0001, 'ingredient': 0.0421, 'water': 0.0679, 'beef': 0.0085, 'bean': 0.0194, 'crush': 0.0014, 'tomato': 0.005, 'plus': 0.029, 'spice': 0.0139, 'list': 0.0099, 'grade': 0.0043, 'world': 0.0045, 'goodness': 0.0024, 'must': 0.0096, 'lower': 0.001, 'quality': 0.0343, 'go': 0.1099, 'certainly': 0.0047, 'put': 0.0333, 'personal': 0.0013, 'sum': 0.0005, 'forget': 0.0014, 'chip': 0.0158, 'today': 0.0131, 'percentage': 0.0002, 'think': 0.0729, 'appetizing': 0.0005, 'point': 0.0063, 'health': 0.0337, 'nut': 0.0355, 'u': 0.0178, 'cook': 0.0176, 'food': 0.1336, 'suff': 0.0, 'eats': 0.0023, 'four': 0.0126, 'star': 0.0243, 'buy': 0.1414, 'healthful': 0.002, 'start': 0.0624, 'want': 0.1432, 'something': 0.0857, 'night': 0.0082, 'nothing': 0.0131, 'else': 0.0121, 'available': 0.0168, 'figure': 0.0087, 'care': 0.0184, 'information': 0.0048, 'tick': 0.0, 'allow': 0.0021, 'dang': 0.0, 'without': 0.0332, 'three': 0.0251, 'perfect': 0.0335, 'let': 0.0146, 'ahead': 0.0012, 'whirl': 0.0001, 'every': 0.0373, 'week': 0.0487, 'often': 0.0072, 'recommend': 0.0587, 'protect': 0.0003, 'kidneys': 0.0, 'perhaps': 0.0036, 'salad': 0.0084, 'trick': 0.0017, 'much': 0.0965}"
156448,"{'purchase': 0.0611, 'olive': 0.0092, 'christmas': 0.0056, 'gift': 0.0399, 'kind': 0.0462, 'recipient': 0.0007, 'state': 0.0061, 'know': 0.1252, 'something': 0.0857, 'right': 0.0865, 'think': 0.0729, 'might': 0.0152, 'bad': 0.0357, 'finally': 0.0165, 'able': 0.0344, 'taste': 0.8609, 'one': 0.203, 'immediately': 0.0048, 'spit': 0.0009, 'gag': 0.0007, 'rotten': 0.0013, 'smell': 0.0282, 'olives': 0.0002, 'garlic': 0.0055, 'pepper': 0.0109, 'understand': 0.0021, 'thing': 0.1158, 'happen': 0.0043, 'lot': 0.0388, 'produce': 0.0107, 'reason': 0.0122, 'email': 0.0021, 'company': 0.0186, 'leonard': 0.0, 'mountain': 0.004, 'explain': 0.0009, 'issue': 0.011, 'ask': 0.0151, 'resolution': 0.0, 'receive': 0.0258, 'reply': 0.0005, 'point': 0.0063, 'would': 0.139, 'take': 0.0641, 'amazon': 0.1079, 'offer': 0.0078, 'yet': 0.0114, 'another': 0.0243, 'chance': 0.0031, 'mountion': 0.0, 'rectify': 0.0, 'thank': 0.0074, 'refund': 0.0023, 'wish': 0.0144, 'manufacturer': 0.0054, 'could': 0.0452, 'resolve': 0.0002, 'manner': 0.0019}"
88375,"{'dog': 0.064, 'love': 0.2099, 'food': 0.1336, 'good': 0.3202, 'filler': 0.0049, 'corn': 0.0152, 'wheat': 0.0102, 'smell': 0.0282, 'bad': 0.0357, 'even': 0.0707, 'though': 0.0274, 'make': 0.1968, 'fish': 0.0047, 'highly': 0.0187, 'recommend': 0.0587}"
281649,"{'direction': 0.0045, 'use': 0.223, 'come': 0.0602, 'product': 0.5975, 'call': 0.0149, 'submit': 0.0001, 'read': 0.0159, 'follow': 0.0077, 'cleanse': 0.0004, 'smooth': 0.0123, 'soothe': 0.0007, 'seal': 0.0058, 'huh': 0.0002, 'clueless': 0.0, 'number': 0.0033, 'bottom': 0.0178, 'ingredient': 0.0421, 'list': 0.0099, 'get': 0.2242, 'connect': 0.0001, 'customer': 0.0174, 'service': 0.0156, 'ask': 0.0151, 'suppose': 0.0043, 'go': 0.1099, 'rep': 0.0002, 'tell': 0.0383, 'massage': 0.0002, 'scalp': 0.0017, 'right': 0.0865, 'shampoo': 0.0035, 'hair': 0.0119, 'still': 0.041, 'wet': 0.0038, 'pull': 0.0043, 'finger': 0.0034, 'result': 0.0083, 'would': 0.139, 'healthier': 0.0011, 'also': 0.085, 'shiny': 0.0012, 'head': 0.0083, 'could': 0.0452, 'easily': 0.0112, 'audition': 0.0, 'revival': 0.0, 'grease': 0.0002, 'jersey': 0.0002, 'boy': 0.0025, 'maybe': 0.0144, 'even': 0.0707, 'west': 0.0002, 'side': 0.0114, 'story': 0.0018, 'good': 0.3202, 'thing': 0.1158, 'try': 0.4054, 'day': 0.0596, 'see': 0.0378, 'public': 0.0006, 'take': 0.0641, 'four': 0.0126, 'thorough': 0.0001, 'shampooings': 0.0, 'way': 0.0485, 'able': 0.0344, 'house': 0.0108, 'anybody': 0.0005, 'travolta': 0.0, 'cause': 0.0141, 'ta': 0.0005, 'nice': 0.0503, 'big': 0.0276, 'fat': 0.0185, 'jar': 0.029, 'stuff': 0.0859, 'teaspoon': 0.0022, 'worth': 0.0254, 'miss': 0.0043, 'look': 0.0614, 'home': 0.0213}"
229541,"{'love': 0.2099, 'baking': 0.0026, 'wanted': 0.0007, 'bake': 0.014, 'reverse': 0.0002, 'chocolate': 0.0677, 'chip': 0.0158, 'cooky': 0.019, 'basically': 0.004, 'dark': 0.0161, 'cookie': 0.013, 'white': 0.0315, 'could': 0.0452, 'never': 0.1027, 'find': 0.179, 'vegan': 0.0025, 'whole': 0.0329, 'food': 0.1336, 'nyc': 0.0004, 'even': 0.0707, 'well': 0.1196, 'taste': 0.8609, 'great': 0.2048, 'non': 0.0162, 'friend': 0.0382, 'ate': 0.0115, 'say': 0.0696, 'best': 0.0951, 'ever': 0.0301, 'price': 0.0836, 'reasonable': 0.0035, 'consider': 0.0077, 'reorder': 0.0031, 'thanks': 0.0098, 'amazon': 0.1079, 'make': 0.1968, 'specialty': 0.0016, 'item': 0.023, 'available': 0.0168}"
55679,"{'really': 0.2677, 'tasty': 0.0285, 'cereal': 0.0209, 'nice': 0.0503, 'nutty': 0.0023, 'taste': 0.8609, 'stay': 0.0073, 'crunchy': 0.0083, 'get': 0.2242, 'soggy': 0.0008, 'milk': 0.0387, 'say': 0.0696, 'void': 0.0001, 'nutritional': 0.0017, 'value': 0.0085, 'usually': 0.0385, 'try': 0.4054, 'buy': 0.1414, 'less': 0.0289, 'sugar': 0.0651, 'lot': 0.0388, 'fiber': 0.0085, 'fit': 0.0034, 'bill': 0.0011, 'either': 0.0156, 'way': 0.0485, 'mind': 0.0063, 'want': 0.1432, 'even': 0.0707, 'good': 0.3202, 'enough': 0.0857, 'snack': 0.0403, 'without': 0.0332, 'recommend': 0.0587, 'give': 0.0822}"
499710,"{'extremely': 0.0122, 'satisfied': 0.0014, 'quality': 0.0343, 'service': 0.0156, 'product': 0.5975, 'highly': 0.0187, 'recommend': 0.0587, 'arrowhead': 0.0001, 'mill': 0.0022, 'thanks': 0.0098, 'excellent': 0.0209}"
326894,"{'love': 0.2099, 'yogi': 0.0003, 'tea': 0.176, 'general': 0.0025, 'one': 0.203, 'good': 0.3202, 'taste': 0.8609, 'hopefully': 0.0024, 'u': 0.0178, 'woman': 0.0014, 'give': 0.0822, 'bags': 0.0009, 'friend': 0.0382}"
178897,"{'exactly': 0.0212, 'think': 0.0729, 'u': 0.0178, 'market': 0.0288, 'product': 0.5975, 'look': 0.0614, 'sweetener': 0.0242, 'without': 0.0332, 'filler': 0.0049, 'contain': 0.0326, 'carbs': 0.0039}"
239587,"{'great': 0.2048, 'buy': 0.1414, 'week': 0.0487, 'ago': 0.0104, 'subscription': 0.0069, 'price': 0.0836, 'box': 0.0631, 'ship': 0.0224, 'glad': 0.0254, 'noticed': 0.0009, 'edit': 0.0002, 'aug': 0.0, 'go': 0.1099, 'raise': 0.0022, 'rating': 0.0032, 'make': 0.1968, 'sure': 0.0294, 'watch': 0.0114}"
272690,"{'love': 0.2099, 'tea': 0.176, 'make': 0.1968, 'cup': 0.0766, 'almost': 0.0579, 'every': 0.0373, 'night': 0.0082, 'touch': 0.0033, 'milk': 0.0387, 'perfect': 0.0335, 'substitute': 0.004, 'snacking': 0.0, 'dinner': 0.005}"
375317,"{'read': 0.0159, 'positive': 0.0026, 'review': 0.0342, 'decide': 0.0159, 'give': 0.0822, 'try': 0.4054, 'hold': 0.0068, 'picture': 0.0131, 'first': 0.1699, 'vegetable': 0.0063, 'tofu': 0.0016, 'etc': 0.0086, 'like': 0.7999, 'baby': 0.0099, 'food': 0.1336, 'consistency': 0.0136, 'smell': 0.0282, 'familiar': 0.002, 'local': 0.0624, 'thai': 0.0033, 'restaurant': 0.004, 'soup': 0.0479, 'taste': 0.8609, 'little': 0.1007, 'character': 0.001, 'flavor': 0.2356, 'neither': 0.0018, 'hot': 0.0403, 'enough': 0.0857, 'sweet': 0.0651}"
15053,"{'buy': 0.1414, 'seed': 0.0132, 'hope': 0.008, 'would': 0.139, 'use': 0.223, 'sorry': 0.0067, 'pod': 0.0055, 'extremely': 0.0122, 'small': 0.0457, 'past': 0.0067, 'prime': 0.0022, 'somewhat': 0.0078, 'bitter': 0.038, 'normal': 0.007, 'cardamom': 0.0005, 'disappoint': 0.0065, 'product': 0.5975, 'seller': 0.0055}"
407274,"{'try': 0.4054, 'veggie': 0.004, 'wash': 0.0047, 'fit': 0.0034, 'one': 0.203, 'use': 0.223, 'fruit': 0.0206, 'vegetables': 0.0, 'remove': 0.0037, 'residue': 0.0008, 'quickly': 0.009, 'leave': 0.022, 'aftertaste': 0.0052, 'far': 0.0245, 'price': 0.0836, 'combo': 0.0005, 'pack': 0.0429, 'beat': 0.0046}"
8071,"{'dog': 0.064, 'demolish': 0.0, 'busy': 0.002, 'bone': 0.0039, 'minute': 0.0153, 'think': 0.0729, 'basically': 0.004, 'ate': 0.0115, 'huge': 0.0072, 'disappointment': 0.001, 'hop': 0.0052, 'something': 0.0857, 'could': 0.0452, 'give': 0.0822, 'would': 0.139, 'enjoy': 0.0462, 'also': 0.085, 'last': 0.034, 'bit': 0.1111, 'long': 0.0304, 'addition': 0.0049, 'treat': 0.0484, 'chew': 0.0141, 'thing': 0.1158, 'messy': 0.0011, 'floor': 0.0008, 'around': 0.0287, 'paws': 0.0, 'make': 0.1968, 'sticky': 0.002, 'goop': 0.0, 'easy': 0.0383, 'clean': 0.0094, 'definitely': 0.0243, 'buy': 0.1414, 'expensive': 0.0211}"
284313,"{'baby': 0.0099, 'food': 0.1336, 'taste': 0.8609, 'good': 0.3202, 'pouch': 0.0037, 'great': 0.2048, 'open': 0.0221, 'squeeze': 0.0025, 'put': 0.0333, 'lid': 0.0013, 'back': 0.0329, 'easily': 0.0112, 'save': 0.0462, 'rest': 0.0045, 'later': 0.006, 'little': 0.1007, 'guy': 0.0027, 'like': 0.7999, 'constipate': 0.0002, 'though': 0.0274, 'broccoli': 0.001, 'think': 0.0729, 'plan': 0.0158, 'purchase': 0.0611, 'flavor': 0.2356, 'soon': 0.0059}"
14490,"{'work': 0.0508, 'everybody': 0.0002, 'come': 0.0602, 'asks': 0.0002, 'tea': 0.176, 'stomach': 0.0056, 'upset': 0.0018, 'eat': 0.0914, 'much': 0.0965, 'gas': 0.0018, 'also': 0.085, 'nice': 0.0503, 'sweet': 0.0651, 'taste': 0.8609, 'sugar': 0.0651, 'require': 0.0029}"
289455,"{'much': 0.0965, 'soda': 0.0082, 'fan': 0.013, 'fact': 0.0119, 'carbonate': 0.0007, 'beverage': 0.0098, 'usually': 0.0385, 'interested': 0.0016, 'fever': 0.0, 'tree': 0.0018, 'tonic': 0.0, 'water': 0.0679, 'tanqueray': 0.0, 'cuervo': 0.0, 'gold': 0.0013, 'read': 0.0159, 'review': 0.0342, 'think': 0.0729, 'try': 0.4054, 'glad': 0.0254, 'different': 0.0242, 'taste': 0.8609, 'especially': 0.0306, 'like': 0.7999, 'shot': 0.0019, 'brandy': 0.0, 'refresh': 0.0035, 'sophisticated': 0.0001, 'cocktail': 0.0018}"
343993,"{'treat': 0.0484, 'oatmeal': 0.0087, 'fantastic': 0.0072, 'also': 0.085, 'healthy': 0.038, 'option': 0.0086, 'breakfast': 0.0145, 'entire': 0.0168, 'family': 0.0221, 'love': 0.2099, 'keep': 0.0416, 'mind': 0.0063, 'take': 0.0641, 'time': 0.2712, 'prepare': 0.0054, 'thing': 0.1158, 'good': 0.3202, 'little': 0.1007, 'extra': 0.0165, 'tlc': 0.0001}"
149362,"{'hesitate': 0.0008, 'buying': 0.0104, 'much': 0.0965, 'flour': 0.0096, 'could': 0.0452, 'find': 0.179, 'rye': 0.0005, 'local': 0.0624, 'store': 0.0669, 'fortunately': 0.0007, 'enough': 0.0857, 'large': 0.0227, 'jar': 0.029, 'contain': 0.0326, 'open': 0.0221, 'bag': 0.0715, 'fresh': 0.0305, 'expect': 0.0452, 'buy': 0.1414, 'far': 0.0245, 'make': 0.1968, 'bread': 0.0521, 'ginger': 0.0087, 'cooky': 0.019, 'look': 0.0614, 'forward': 0.0031, 'bake': 0.014}"
95106,"{'purchase': 0.0611, 'dried': 0.0016, 'blueberry': 0.0033, 'expect': 0.0452, 'coat': 0.0063, 'sugar': 0.0651, 'sunflower': 0.0008, 'oil': 0.0301, 'really': 0.2677, 'chewy': 0.0055, 'price': 0.0836, 'attractive': 0.0004, 'feel': 0.0263, 'product': 0.5975, 'mislabeled': 0.0, 'labeled': 0.0, 'candy': 0.0274}"
22421,"{'love': 0.2099, 'shape': 0.0115, 'taste': 0.8609, 'mini': 0.0021, 'pretzel': 0.0022, 'like': 0.7999, 'flavor': 0.2356, 'wheat': 0.0102, 'perfect': 0.0335, 'solution': 0.001, 'light': 0.0158, 'salt': 0.0182, 'bake': 0.014, 'perfection': 0.0004, 'slightly': 0.0093, 'nutty': 0.0023, 'spell': 0.0001, 'overpower': 0.0025, 'anything': 0.0238, 'else': 0.0121, 'eat': 0.0914, 'drink': 0.0721, 'well': 0.1196, 'balance': 0.0066, 'thanks': 0.0098, 'newman': 0.0009, 'another': 0.0243, 'winner': 0.0008}"
54246,"{'use': 0.223, 'krups': 0.0001, 'machine': 0.0081, 'couple': 0.0159, 'month': 0.0321, 'alternate': 0.0002, 'cappuccino': 0.0014, 'latte': 0.0018, 'dolce': 0.0, 'gusto': 0.0003, 'capsule': 0.0005, 'really': 0.2677, 'like': 0.7999, 'price': 0.0836, 'get': 0.2242, 'amazon': 0.1079, 'plus': 0.029, 'know': 0.1252, 'expire': 0.0016, 'box': 0.0631}"
496643,"{'gum': 0.0116, 'completely': 0.0068, 'lose': 0.0048, 'flavor': 0.2356, 'within': 0.0118, 'minute': 0.0153, 'maybe': 0.0144, 'less': 0.0289, 'kid': 0.0179, 'pretty': 0.0235, 'disappointing': 0.0009, 'think': 0.0729, 'buy': 0.1414, 'want': 0.1432, 'chew': 0.0141, 'flavorless': 0.0003, 'pop': 0.0105, 'mouth': 0.0299, 'good': 0.3202, 'review': 0.0342, 'expect': 0.0452, 'much': 0.0965, 'product': 0.5975}"
39469,"{'coffee': 0.1981, 'great': 0.2048, 'flavor': 0.2356, 'decaf': 0.0056, 'disapointed': 0.0002, 'recent': 0.0009, 'shipment': 0.0044, 'one': 0.203, 'four': 0.0126, 'k': 0.0144, 'cup': 0.0766, 'explode': 0.0002, 'machine': 0.0081, 'prepared': 0.0007, 'top': 0.017, 'come': 0.0602, 'undone': 0.0, 'ground': 0.0089, 'hot': 0.0403, 'water': 0.0679, 'go': 0.1099, 'every': 0.0373, 'brew': 0.0356, 'offer': 0.0078, 'without': 0.0332, 'issue': 0.011, 'call': 0.0149, 'company': 0.0186, 'aware': 0.0025, 'complaint': 0.0052, 'others': 0.026, 'really': 0.2677, 'wish': 0.0144, 'happen': 0.0043, 'good': 0.3202, 'second': 0.0118, 'time': 0.2712, 'purchase': 0.0611, 'product': 0.5975, 'difficult': 0.005, 'find': 0.179, 'say': 0.0696, 'amazon': 0.1079, 'customer': 0.0174, 'service': 0.0156, 'resolve': 0.0002, 'excellent': 0.0209, 'imediately': 0.0, 'get': 0.2242, 'back': 0.0329, 'refund': 0.0023, 'look': 0.0614, 'hopefully': 0.0024, 'take': 0.0641, 'care': 0.0184, 'future': 0.0032}"
91157,"{'doublemint': 0.0, 'refresh': 0.0035, 'minty': 0.0006, 'spearmint': 0.0004, 'gum': 0.0116, 'great': 0.2048, 'breath': 0.0017, 'quit': 0.0011, 'smoke': 0.0014, 'another': 0.0243, 'thing': 0.1158, 'guy': 0.0027, 'mean': 0.0082, 'say': 0.0696, 'chew': 0.0141, 'environment': 0.0004, 'friendly': 0.0015, 'yeah': 0.0016, 'pollutes': 0.0, 'weirdo': 0.0}"
564818,"{'place': 0.0152, 'order': 0.0983, 'receive': 0.0258, 'within': 0.0118, 'business': 0.0027, 'day': 0.0596, 'definitely': 0.0243, 'buy': 0.1414, 'retailer': 0.0005}"
393926,"{'love': 0.2099, 'tea': 0.176, 'would': 0.139, 'order': 0.0983, 'problem': 0.0252, 'ship': 0.0224, 'cost': 0.0164, 'much': 0.0965, 'believe': 0.008, 'x': 0.0001, 'box': 0.0631, 'weigh': 0.0008, 'ounce': 0.0132, 'costalmost': 0.0, 'look': 0.0614, 'elsewhere': 0.0045, 'see': 0.0378, 'find': 0.179, 'replacethis': 0.0, 'product': 0.5975}"
478689,"{'keen': 0.0002, 'wah': 0.0, 'decadence': 0.0, 'bar': 0.0283, 'amaze': 0.0086, 'healthy': 0.038, 'snack': 0.0403, 'love': 0.2099, 'chocolate': 0.0677}"
266684,"{'great': 0.2048, 'popcorn': 0.0072, 'way': 0.0485, 'well': 0.1196, 'normal': 0.007, 'stuff': 0.0859, 'buying': 0.0104, 'supermarket': 0.0103, 'year': 0.0634, 'come': 0.0602, 'sweet': 0.0651, 'add': 0.0918, 'little': 0.1007, 'salt': 0.0182, 'good': 0.3202, 'go': 0.1099, 'girlfriend': 0.0011, 'love': 0.2099}"
